id,quiz_id,user_id,time_stamp_of_attempt,total_scored
1,1,3,2026-01-11T20:20:45.519871,0
2,1,3,2026-01-11T20:20:45.519871,3
3,5,3,2026-01-11T20:20:45.519871,1
4,4,3,2026-01-11T20:20:45.519871,3
5,2,4,2026-01-11T20:20:45.519871,2
6,2,4,2026-01-11T20:20:45.519871,3
7,6,4,2026-01-11T20:20:45.519871,5
8,6,5,2026-01-11T20:20:45.519871,4
9,2,5,2026-01-11T20:20:45.519871,4
10,2,6,2026-01-11T20:20:45.519871,2
11,5,7,2026-01-11T20:20:45.519871,5
12,6,3,2026-01-11T20:20:45.519871,4
13,2,3,2026-01-11T20:37:14.685518,4
